Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Joe Staley,SFO,NYJ,2016-12-11,2016,14,Doubtful,hamstring,,
Joe Staley,SFO,ATL,2016-12-18,2016,15,Doubtful,hamstring,,
Joe Staley,SFO,LAR,2016-12-24,2016,16,Doubtful,hamstring,,
Joe Staley,SFO,SEA,2017-01-01,2016,17,Questionable,hamstring,,
Joe Staley,SFO,ARI,2017-11-05,2017,9,Out,Eye,,
Joe Staley,SFO,ARI,2018-10-07,2018,5,Questionable,Knee,,
Joe Staley,SFO,GNB,2018-10-15,2018,6,Questionable,Knee,,
Joe Staley,SFO,PIT,2019-09-22,2019,3,Out,Fibula,,
Joe Staley,SFO,CLE,2019-10-07,2019,5,Out,Fibula,,
Joe Staley,SFO,LAR,2019-10-13,2019,6,Out,Fibula,,
Joe Staley,SFO,WAS,2019-10-20,2019,7,Out,Fibula,,
Joe Staley,SFO,CAR,2019-10-27,2019,8,Doubtful,Fibula,,
Joe Staley,SFO,ARI,2019-10-31,2019,9,Doubtful,Fibula,,
Joe Staley,SFO,SEA,2019-11-11,2019,10,Questionable,Fibula,,
Joe Staley,SFO,ARI,2019-11-17,2019,11,Out,Finger,,
Joe Staley,SFO,GNB,2019-11-24,2019,12,Out,Finger,,
Joe Staley,SFO,BAL,2019-12-01,2019,13,Questionable,Finger,,
Joe Staley,SFO,NOR,2019-12-08,2019,14,Questionable,Finger,,
