Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jamie Collins,CLE,TEN,2016-10-16,2016,6,Questionable,Hip,,
Jamie Collins,CLE,CIN,2016-10-23,2016,7,Questionable,Hip,,
Jamie Collins,CLE,IND,2017-09-24,2017,3,Out,Concussion,,
Jamie Collins,CLE,CIN,2017-10-01,2017,4,Out,Concussion,,
Jamie Collins,CLE,NYJ,2017-10-08,2017,5,Doubtful,Concussion,,
Jamie Collins,CLE,JAX,2017-11-19,2017,11,Injured Reserve,Knee,,
Jamie Collins,CLE,CIN,2017-11-26,2017,12,Injured Reserve,Knee,,
Jamie Collins,CLE,LAC,2017-12-03,2017,13,Injured Reserve,Knee,,
Jamie Collins,CLE,GNB,2017-12-10,2017,14,Injured Reserve,Knee,,
Jamie Collins,CLE,BAL,2017-12-17,2017,15,Injured Reserve,Knee,,
Jamie Collins,CLE,CHI,2017-12-24,2017,16,Injured Reserve,Knee,,
Jamie Collins,CLE,PIT,2017-12-31,2017,17,Injured Reserve,Knee,,
Jamie Collins,NWE,HOU,2019-12-01,2019,13,Questionable,Illness,,
Jamie Collins,NWE,BUF,2019-12-21,2019,16,Questionable,Shoulder,,
Jamie Collins,NWE,MIA,2019-12-29,2019,17,Questionable,Shoulder,,
Jamie Collins,DET,TAM,2020-12-26,2020,16,Questionable,Neck,,
Jamie Collins,DET,MIN,2021-01-03,2020,17,Questionable,Neck,,
