Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Stephone Anthony,NOR,KAN,2016-10-23,2016,7,Out,hamstring,,
Stephone Anthony,NOR,SEA,2016-10-30,2016,8,Out,hamstring,,
Stephone Anthony,NOR,SFO,2016-11-06,2016,9,Questionable,hamstring,,
Stephone Anthony,NOR,DEN,2016-11-13,2016,10,Out,hamstring,,
Stephone Anthony,NOR,ARI,2016-12-18,2016,15,Injured Reserve,Knee,,
Stephone Anthony,NOR,TAM,2016-12-24,2016,16,Injured Reserve,Knee,,
Stephone Anthony,NOR,ATL,2017-01-01,2016,17,Injured Reserve,Knee,,
Stephone Anthony,MIA,NWE,2017-11-26,2017,12,Questionable,Quadricep,,
Stephone Anthony,NOR,MIN,2017-09-11,2017,1,Questionable,Ankle,,
Stephone Anthony,NOR,NWE,2017-09-17,2017,2,Questionable,Ankle,,
Stephone Anthony,MIA,CIN,2018-10-07,2018,5,Questionable,Hamstring,,
