Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Don Barclay,GNB,PHI,2016-11-28,2016,12,Questionable,shoulder,,
Don Barclay,DET,GNB,2017-12-31,2017,17,Injured Reserve,Concussion,,
Don Barclay,GNB,SEA,2017-09-10,2017,1,Injured Reserve,Foot,,
Don Barclay,GNB,ATL,2017-09-17,2017,2,Injured Reserve,Foot,,
Don Barclay,GNB,CIN,2017-09-24,2017,3,Injured Reserve,Foot,,
Don Barclay,GNB,CHI,2017-09-28,2017,4,Injured Reserve,Foot,,
Don Barclay,GNB,DAL,2017-10-08,2017,5,Injured Reserve,Foot,,
Don Barclay,GNB,MIN,2017-10-15,2017,6,Injured Reserve,Foot,,
Don Barclay,GNB,NOR,2017-10-22,2017,7,Injured Reserve,Foot,,
Don Barclay,GNB,DET,2017-11-06,2017,9,Injured Reserve,Foot,,
Don Barclay,GNB,CHI,2017-11-12,2017,10,Injured Reserve,Foot,,
Don Barclay,GNB,BAL,2017-11-19,2017,11,Injured Reserve,Foot,,
Don Barclay,GNB,PIT,2017-11-26,2017,12,Injured Reserve,Foot,,
Don Barclay,GNB,CLE,2017-12-10,2017,14,Injured Reserve,Foot,,
Don Barclay,GNB,CAR,2017-12-17,2017,15,Injured Reserve,Foot,,
Don Barclay,GNB,MIN,2017-12-23,2017,16,Injured Reserve,Foot,,
Don Barclay,GNB,DET,2017-12-31,2017,17,Injured Reserve,Foot,,
