Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Mychal Kendricks,PHI,PIT,2016-09-25,2016,3,Questionable,"nose, quadriceps",,
Mychal Kendricks,PHI,MIN,2016-10-23,2016,7,Questionable,ribs,,
Mychal Kendricks,PHI,DAL,2017-01-01,2016,17,Questionable,quadriceps,,
Mychal Kendricks,PHI,WAS,2017-10-23,2017,7,Questionable,Hamstring,,
Mychal Kendricks,PHI,OAK,2017-12-25,2017,16,Questionable,Foot,,
Mychal Kendricks,SEA,DAL,2018-09-23,2018,3,Questionable,Ankle,,
Mychal Kendricks,SEA,SFO,2018-12-16,2018,15,Injured Reserve,Knee,,
Mychal Kendricks,SEA,KAN,2018-12-23,2018,16,Injured Reserve,Knee,,
Mychal Kendricks,SEA,ARI,2018-12-30,2018,17,Injured Reserve,Knee,,
Mychal Kendricks,SEA,MIN,2019-12-02,2019,13,Questionable,Hamstring,,
Mychal Kendricks,SEA,LAR,2019-12-08,2019,14,Doubtful,Hamstring,,
Mychal Kendricks,SEA,CAR,2019-12-15,2019,15,Out,Hamstring,,
Mychal Kendricks,SEA,ARI,2019-12-22,2019,16,Questionable,Hamstring,,
