Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Chester Rogers,IND,KAN,2016-10-30,2016,8,Out,"hamstring, foot",,
Chester Rogers,IND,LAR,2017-09-10,2017,1,Out,Hamstring,,
Chester Rogers,IND,ARI,2017-09-17,2017,2,Questionable,Hamstring,,
Chester Rogers,IND,CLE,2017-09-24,2017,3,Out,Hamstring,,
Chester Rogers,IND,SEA,2017-10-01,2017,4,Out,Hamstring,,
Chester Rogers,IND,SFO,2017-10-08,2017,5,Questionable,Hamstring,,
Chester Rogers,IND,JAX,2018-12-02,2018,13,Questionable,Groin,,
Chester Rogers,IND,TAM,2019-12-08,2019,14,Injured Reserve,,,
Chester Rogers,IND,NOR,2019-12-16,2019,15,Injured Reserve,,,
Chester Rogers,IND,CAR,2019-12-22,2019,16,Injured Reserve,,,
Chester Rogers,IND,JAX,2019-12-29,2019,17,Injured Reserve,,,
