Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Brandon Flowers,LAC,NOR,2016-10-02,2016,4,Out,concussion,,
Brandon Flowers,LAC,OAK,2016-10-09,2016,5,Out,concussion,,
Brandon Flowers,LAC,DEN,2016-10-13,2016,6,Out,concussion,,
Brandon Flowers,LAC,ATL,2016-10-23,2016,7,Out,concussion,,
Brandon Flowers,LAC,HOU,2016-11-27,2016,12,Injured Reserve,Concussion,,
Brandon Flowers,LAC,TAM,2016-12-04,2016,13,Injured Reserve,Concussion,,
Brandon Flowers,LAC,CAR,2016-12-11,2016,14,Injured Reserve,Concussion,,
Brandon Flowers,LAC,OAK,2016-12-18,2016,15,Injured Reserve,Concussion,,
Brandon Flowers,LAC,CLE,2016-12-24,2016,16,Injured Reserve,Concussion,,
Brandon Flowers,LAC,KAN,2017-01-01,2016,17,Injured Reserve,Concussion,,
