Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Mike Williams,LAC,DEN,2017-09-11,2017,1,Injured Reserve,Back,,
Mike Williams,LAC,MIA,2017-09-17,2017,2,Out,Back,,
Mike Williams,LAC,KAN,2017-09-24,2017,3,Out,Back,,
Mike Williams,LAC,PHI,2017-10-01,2017,4,Out,Back,,
Mike Williams,LAC,NYG,2017-10-08,2017,5,Out,Back,,
Mike Williams,LAC,OAK,2017-10-15,2017,6,Questionable,Back,,
Mike Williams,LAC,DAL,2017-11-23,2017,12,Questionable,Knee,,
Mike Williams,LAC,CLE,2017-12-03,2017,13,Out,Back,,
Mike Williams,LAC,WAS,2017-12-10,2017,14,Questionable,Knee,,
Mike Williams,LAC,DET,2019-09-15,2019,2,Questionable,Knee,,
Mike Williams,LAC,MIA,2019-09-29,2019,4,Out,Back,,
Mike Williams,LAC,DEN,2019-10-06,2019,5,Questionable,Back,,
Mike Williams,LAC,CIN,2020-09-13,2020,1,Questionable,Shoulder,,
Mike Williams,LAC,TAM,2020-10-04,2020,4,Out,Hamstring,,
Mike Williams,LAC,NOR,2020-10-12,2020,5,Questionable,Hamstring,,
Mike Williams,LAC,LVR,2020-12-17,2020,15,Questionable,Back,,
