Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jordan Poyer,CLE,CIN,2016-10-23,2016,7,Injured Reserve,Kidney,,
Jordan Poyer,CLE,NYJ,2016-10-30,2016,8,Injured Reserve,Kidney,,
Jordan Poyer,CLE,DAL,2016-11-06,2016,9,Injured Reserve,Kidney,,
Jordan Poyer,CLE,BAL,2016-11-10,2016,10,Injured Reserve,Kidney,,
Jordan Poyer,CLE,PIT,2016-11-20,2016,11,Injured Reserve,Kidney,,
Jordan Poyer,CLE,NYG,2016-11-27,2016,12,Injured Reserve,Kidney,,
Jordan Poyer,CLE,CIN,2016-12-11,2016,14,Injured Reserve,Kidney,,
Jordan Poyer,CLE,BUF,2016-12-18,2016,15,Injured Reserve,Kidney,,
Jordan Poyer,CLE,SDG,2016-12-24,2016,16,Injured Reserve,Kidney,,
Jordan Poyer,CLE,PIT,2017-01-01,2016,17,Injured Reserve,Kidney,,
Jordan Poyer,BUF,OAK,2017-10-29,2017,8,Questionable,Knee,,
Jordan Poyer,BUF,NYJ,2017-11-02,2017,9,Questionable,Knee,,
