Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Christian Sam,NWE,HOU,2018-09-09,2018,1,Injured Reserve,Undisclosed,,
Christian Sam,NWE,JAX,2018-09-16,2018,2,Injured Reserve,Undisclosed,,
Christian Sam,NWE,DET,2018-09-23,2018,3,Injured Reserve,Undisclosed,,
Christian Sam,NWE,MIA,2018-09-30,2018,4,Injured Reserve,Undisclosed,,
Christian Sam,NWE,IND,2018-10-04,2018,5,Injured Reserve,Undisclosed,,
Christian Sam,NWE,KAN,2018-10-14,2018,6,Injured Reserve,Undisclosed,,
Christian Sam,NWE,CHI,2018-10-21,2018,7,Injured Reserve,Undisclosed,,
Christian Sam,NWE,BUF,2018-10-29,2018,8,Injured Reserve,Undisclosed,,
Christian Sam,NWE,GNB,2018-11-04,2018,9,Injured Reserve,Undisclosed,,
Christian Sam,NWE,TEN,2018-11-11,2018,10,Injured Reserve,Undisclosed,,
Christian Sam,NWE,NYJ,2018-11-25,2018,12,Injured Reserve,Undisclosed,,
Christian Sam,NWE,MIN,2018-12-02,2018,13,Injured Reserve,Undisclosed,,
Christian Sam,NWE,MIA,2018-12-09,2018,14,Injured Reserve,Undisclosed,,
Christian Sam,NWE,PIT,2018-12-16,2018,15,Injured Reserve,Undisclosed,,
Christian Sam,NWE,BUF,2018-12-23,2018,16,Injured Reserve,Undisclosed,,
Christian Sam,NWE,NYJ,2018-12-30,2018,17,Injured Reserve,Undisclosed,,
