Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Su'a Cravens,WAS,DAL,2016-09-18,2016,2,Questionable,Hip,,
Su'a Cravens,WAS,NYG,2016-09-25,2016,3,Questionable,Hip,,
Su'a Cravens,WAS,BAL,2016-10-09,2016,5,Out,concussion,,
Su'a Cravens,WAS,PHI,2016-10-16,2016,6,Questionable,concussion,,
Su'a Cravens,WAS,CAR,2016-12-19,2016,15,Out,"upper arm, illness",,
Su'a Cravens,WAS,CHI,2016-12-24,2016,16,Out,upper arm,,
Su'a Cravens,WAS,NYG,2017-01-01,2016,17,Out,upper arm,,
Su'a Cravens,WAS,PHI,2017-09-10,2017,1,Injured Reserve,Knee,,
Su'a Cravens,WAS,LAR,2017-09-17,2017,2,Injured Reserve,Knee,,
Su'a Cravens,WAS,OAK,2017-09-24,2017,3,Injured Reserve,Knee,,
Su'a Cravens,WAS,KAN,2017-10-02,2017,4,Injured Reserve,Knee,,
Su'a Cravens,WAS,SFO,2017-10-15,2017,6,Injured Reserve,Knee,,
Su'a Cravens,WAS,PHI,2017-10-23,2017,7,Injured Reserve,Knee,,
Su'a Cravens,WAS,DAL,2017-10-29,2017,8,Injured Reserve,Knee,,
Su'a Cravens,WAS,SEA,2017-11-05,2017,9,Injured Reserve,Knee,,
Su'a Cravens,WAS,MIN,2017-11-12,2017,10,Injured Reserve,Knee,,
Su'a Cravens,WAS,NOR,2017-11-19,2017,11,Injured Reserve,Knee,,
Su'a Cravens,WAS,NYG,2017-11-23,2017,12,Injured Reserve,Knee,,
Su'a Cravens,WAS,DAL,2017-11-30,2017,13,Injured Reserve,Knee,,
Su'a Cravens,WAS,LAC,2017-12-10,2017,14,Injured Reserve,Knee,,
Su'a Cravens,WAS,ARI,2017-12-17,2017,15,Injured Reserve,Knee,,
Su'a Cravens,WAS,DEN,2017-12-24,2017,16,Injured Reserve,Knee,,
Su'a Cravens,WAS,NYG,2017-12-31,2017,17,Injured Reserve,Knee,,
Su'a Cravens,DEN,SEA,2018-09-09,2018,1,Injured Reserve,Knee,,
Su'a Cravens,DEN,OAK,2018-09-16,2018,2,Injured Reserve,Knee,,
Su'a Cravens,DEN,BAL,2018-09-23,2018,3,Injured Reserve,Knee,,
Su'a Cravens,DEN,KAN,2018-10-01,2018,4,Injured Reserve,Knee,,
Su'a Cravens,DEN,NYJ,2018-10-07,2018,5,Injured Reserve,Knee,,
Su'a Cravens,DEN,LAR,2018-10-14,2018,6,Injured Reserve,Knee,,
Su'a Cravens,DEN,ARI,2018-10-18,2018,7,Injured Reserve,Knee,,
Su'a Cravens,DEN,KAN,2018-10-28,2018,8,Injured Reserve,Knee,,
Su'a Cravens,DEN,CLE,2018-12-15,2018,15,Injured Reserve,Knee,,
Su'a Cravens,DEN,OAK,2018-12-24,2018,16,Injured Reserve,Knee,,
Su'a Cravens,DEN,LAC,2018-12-30,2018,17,Injured Reserve,Knee,,
