Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Anthony Johnson,NYJ,BUF,2017-09-10,2017,1,Injured Reserve,Stinger,,
Anthony Johnson,NYJ,OAK,2017-09-17,2017,2,Injured Reserve,Stinger,,
Anthony Johnson,NYJ,MIA,2017-09-24,2017,3,Injured Reserve,Stinger,,
Anthony Johnson,NYJ,JAX,2017-10-01,2017,4,Injured Reserve,Stinger,,
Anthony Johnson,NYJ,CLE,2017-10-08,2017,5,Injured Reserve,Stinger,,
Anthony Johnson,NYJ,NWE,2017-10-15,2017,6,Injured Reserve,Stinger,,
Anthony Johnson,NYJ,MIA,2017-10-22,2017,7,Injured Reserve,Stinger,,
Anthony Johnson,NYJ,ATL,2017-10-29,2017,8,Injured Reserve,Stinger,,
Anthony Johnson,NYJ,BUF,2017-11-02,2017,9,Injured Reserve,Stinger,,
Anthony Johnson,NYJ,TAM,2017-11-12,2017,10,Injured Reserve,Stinger,,
Anthony Johnson,NYJ,CAR,2017-11-26,2017,12,Injured Reserve,Stinger,,
Anthony Johnson,NYJ,KAN,2017-12-03,2017,13,Injured Reserve,Stinger,,
Anthony Johnson,NYJ,NOR,2017-12-17,2017,15,Injured Reserve,Stinger,,
Anthony Johnson,NYJ,LAC,2017-12-24,2017,16,Injured Reserve,Stinger,,
Anthony Johnson,IND,CIN,2018-09-09,2018,1,Injured Reserve,Back,,
Anthony Johnson,IND,WAS,2018-09-16,2018,2,Injured Reserve,Back,,
Anthony Johnson,IND,PHI,2018-09-23,2018,3,Injured Reserve,Back,,
Anthony Johnson,IND,HOU,2018-09-30,2018,4,Injured Reserve,Back,,
Anthony Johnson,IND,NWE,2018-10-04,2018,5,Injured Reserve,Back,,
Anthony Johnson,IND,NYJ,2018-10-14,2018,6,Injured Reserve,Back,,
Anthony Johnson,IND,BUF,2018-10-21,2018,7,Injured Reserve,Back,,
Anthony Johnson,IND,OAK,2018-10-28,2018,8,Injured Reserve,Back,,
Anthony Johnson,IND,JAX,2018-11-11,2018,10,Injured Reserve,Back,,
Anthony Johnson,IND,TEN,2018-11-18,2018,11,Injured Reserve,Back,,
Anthony Johnson,IND,MIA,2018-11-25,2018,12,Injured Reserve,Back,,
Anthony Johnson,IND,JAX,2018-12-02,2018,13,Injured Reserve,Back,,
Anthony Johnson,IND,HOU,2018-12-09,2018,14,Injured Reserve,Back,,
Anthony Johnson,IND,DAL,2018-12-16,2018,15,Injured Reserve,Back,,
Anthony Johnson,IND,NYG,2018-12-23,2018,16,Injured Reserve,Back,,
Anthony Johnson,IND,TEN,2018-12-30,2018,17,Injured Reserve,Back,,
