Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Brian Schwenke,IND,CIN,2017-10-29,2017,8,Injured Reserve,Ankle,,
Brian Schwenke,IND,DEN,2017-12-14,2017,15,Injured Reserve,Ankle,,
Brian Schwenke,IND,BAL,2017-12-23,2017,16,Injured Reserve,Ankle,,
Brian Schwenke,NWE,BUF,2018-10-29,2018,8,Injured Reserve,Foot,,
Brian Schwenke,NWE,GNB,2018-11-04,2018,9,Injured Reserve,Foot,,
Brian Schwenke,NWE,TEN,2018-11-11,2018,10,Injured Reserve,Foot,,
Brian Schwenke,NWE,NYJ,2018-11-25,2018,12,Injured Reserve,Foot,,
Brian Schwenke,NWE,MIN,2018-12-02,2018,13,Injured Reserve,Foot,,
Brian Schwenke,NWE,MIA,2018-12-09,2018,14,Injured Reserve,Foot,,
Brian Schwenke,NWE,PIT,2018-12-16,2018,15,Injured Reserve,Foot,,
Brian Schwenke,NWE,BUF,2018-12-23,2018,16,Injured Reserve,Foot,,
Brian Schwenke,NWE,NYJ,2018-12-30,2018,17,Injured Reserve,Foot,,
