Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Charles Sims,TAM,CAR,2016-10-10,2016,5,Injured Reserve,Knee,,
Charles Sims,TAM,SFO,2016-10-23,2016,7,Injured Reserve,Knee,,
Charles Sims,TAM,OAK,2016-10-30,2016,8,Injured Reserve,Knee,,
Charles Sims,TAM,ATL,2016-11-03,2016,9,Injured Reserve,Knee,,
Charles Sims,TAM,CHI,2016-11-13,2016,10,Injured Reserve,Knee,,
Charles Sims,TAM,KAN,2016-11-20,2016,11,Injured Reserve,Knee,,
Charles Sims,TAM,SEA,2016-11-27,2016,12,Injured Reserve,Knee,,
Charles Sims,TAM,SDG,2016-12-04,2016,13,Injured Reserve,Knee,,
Charles Sims,TAM,CAR,2017-01-01,2016,17,Injured Reserve,Knee,,
Charles Sims,TAM,NOR,2018-09-09,2018,1,Injured Reserve,Knee,,
Charles Sims,TAM,PHI,2018-09-16,2018,2,Injured Reserve,Knee,,
Charles Sims,TAM,PIT,2018-09-24,2018,3,Injured Reserve,Knee,,
Charles Sims,TAM,CHI,2018-09-30,2018,4,Injured Reserve,Knee,,
Charles Sims,TAM,ATL,2018-10-14,2018,6,Injured Reserve,Knee,,
Charles Sims,TAM,CLE,2018-10-21,2018,7,Injured Reserve,Knee,,
Charles Sims,TAM,CIN,2018-10-28,2018,8,Injured Reserve,Knee,,
Charles Sims,TAM,CAR,2018-11-04,2018,9,Injured Reserve,Knee,,
Charles Sims,TAM,WAS,2018-11-11,2018,10,Injured Reserve,Knee,,
Charles Sims,TAM,NYG,2018-11-18,2018,11,Injured Reserve,Knee,,
Charles Sims,TAM,SFO,2018-11-25,2018,12,Injured Reserve,Knee,,
Charles Sims,TAM,CAR,2018-12-02,2018,13,Injured Reserve,Knee,,
Charles Sims,TAM,NOR,2018-12-09,2018,14,Injured Reserve,Knee,,
Charles Sims,TAM,BAL,2018-12-16,2018,15,Injured Reserve,Knee,,
Charles Sims,TAM,DAL,2018-12-23,2018,16,Injured Reserve,Knee,,
Charles Sims,TAM,ATL,2018-12-30,2018,17,Injured Reserve,Knee,,
