Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Terrance Williams,DAL,GNB,2016-10-16,2016,6,Questionable,shoulder,,
Terrance Williams,DAL,DEN,2017-09-17,2017,2,Questionable,Ankle,,
Terrance Williams,DAL,ARI,2017-09-25,2017,3,Questionable,Ankle,,
Terrance Williams,DAL,HOU,2018-10-07,2018,5,Injured Reserve,Foot,,
Terrance Williams,DAL,JAX,2018-10-14,2018,6,Injured Reserve,Foot,,
Terrance Williams,DAL,WAS,2018-10-21,2018,7,Injured Reserve,Foot,,
Terrance Williams,DAL,TEN,2018-11-05,2018,9,Injured Reserve,Foot,,
Terrance Williams,DAL,PHI,2018-11-11,2018,10,Injured Reserve,Foot,,
Terrance Williams,DAL,ATL,2018-11-18,2018,11,Injured Reserve,Foot,,
Terrance Williams,DAL,WAS,2018-11-22,2018,12,Injured Reserve,Foot,,
Terrance Williams,DAL,NOR,2018-11-29,2018,13,Injured Reserve,Foot,,
Terrance Williams,DAL,PHI,2018-12-09,2018,14,Injured Reserve,Foot,,
Terrance Williams,DAL,IND,2018-12-16,2018,15,Injured Reserve,Foot,,
Terrance Williams,DAL,TAM,2018-12-23,2018,16,Injured Reserve,Foot,,
Terrance Williams,DAL,NYG,2018-12-30,2018,17,Injured Reserve,Foot,,
