Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Brandon Brooks,PHI,WAS,2020-09-13,2020,1,Physically Unable to Perform,,,
Brandon Brooks,PHI,LAR,2020-09-20,2020,2,Physically Unable to Perform,,,
Brandon Brooks,PHI,CIN,2020-09-27,2020,3,Physically Unable to Perform,,,
Brandon Brooks,PHI,SFO,2020-10-04,2020,4,Physically Unable to Perform,,,
Brandon Brooks,PHI,PIT,2020-10-11,2020,5,Physically Unable to Perform,,,
Brandon Brooks,PHI,BAL,2020-10-18,2020,6,Physically Unable to Perform,,,
Brandon Brooks,PHI,NYG,2020-10-22,2020,7,Physically Unable to Perform,,,
Brandon Brooks,PHI,DAL,2020-11-01,2020,8,Physically Unable to Perform,,,
Brandon Brooks,PHI,NYG,2020-11-15,2020,10,Physically Unable to Perform,,,
Brandon Brooks,PHI,CLE,2020-11-22,2020,11,Physically Unable to Perform,,,
Brandon Brooks,PHI,SEA,2020-11-30,2020,12,Physically Unable to Perform,,,
Brandon Brooks,PHI,GNB,2020-12-06,2020,13,Physically Unable to Perform,,,
Brandon Brooks,PHI,NOR,2020-12-13,2020,14,Physically Unable to Perform,,,
Brandon Brooks,PHI,ARI,2020-12-20,2020,15,Physically Unable to Perform,,,
Brandon Brooks,PHI,DAL,2020-12-27,2020,16,Physically Unable to Perform,,,
Brandon Brooks,PHI,WAS,2021-01-03,2020,17,Physically Unable to Perform,,,
