Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Emmanuel Ogbah,CLE,CIN,2017-11-26,2017,12,Injured Reserve,Foot,,
Emmanuel Ogbah,CLE,LAC,2017-12-03,2017,13,Injured Reserve,Foot,,
Emmanuel Ogbah,CLE,GNB,2017-12-10,2017,14,Injured Reserve,Foot,,
Emmanuel Ogbah,CLE,BAL,2017-12-17,2017,15,Injured Reserve,Foot,,
Emmanuel Ogbah,CLE,CHI,2017-12-24,2017,16,Injured Reserve,Foot,,
Emmanuel Ogbah,CLE,PIT,2017-12-31,2017,17,Injured Reserve,Foot,,
Emmanuel Ogbah,CLE,NOR,2018-09-16,2018,2,Out,Ankle,,
Emmanuel Ogbah,CLE,NYJ,2018-09-20,2018,3,Out,Ankle,,
Emmanuel Ogbah,KAN,LAC,2019-11-18,2019,11,Out,Pectoral,,
Emmanuel Ogbah,KAN,OAK,2019-12-01,2019,13,Injured Reserve,,,
Emmanuel Ogbah,KAN,NWE,2019-12-08,2019,14,Injured Reserve,,,
Emmanuel Ogbah,KAN,DEN,2019-12-15,2019,15,Injured Reserve,,,
Emmanuel Ogbah,KAN,CHI,2019-12-22,2019,16,Injured Reserve,,,
Emmanuel Ogbah,KAN,LAC,2019-12-29,2019,17,Injured Reserve,,,
