Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Nate Theaker,NWE,HOU,2018-09-09,2018,1,Injured Reserve,Undisclosed,,
Nate Theaker,NWE,JAX,2018-09-16,2018,2,Injured Reserve,Undisclosed,,
Nate Theaker,NWE,DET,2018-09-23,2018,3,Injured Reserve,Undisclosed,,
Nate Theaker,NWE,MIA,2018-09-30,2018,4,Injured Reserve,Undisclosed,,
Nate Theaker,NWE,IND,2018-10-04,2018,5,Injured Reserve,Undisclosed,,
Nate Theaker,NWE,KAN,2018-10-14,2018,6,Injured Reserve,Undisclosed,,
Nate Theaker,NWE,CHI,2018-10-21,2018,7,Injured Reserve,Undisclosed,,
Nate Theaker,NWE,BUF,2018-10-29,2018,8,Injured Reserve,Undisclosed,,
Nate Theaker,NWE,GNB,2018-11-04,2018,9,Injured Reserve,Undisclosed,,
Nate Theaker,NWE,TEN,2018-11-11,2018,10,Injured Reserve,Undisclosed,,
Nate Theaker,NWE,NYJ,2018-11-25,2018,12,Injured Reserve,Undisclosed,,
Nate Theaker,NWE,MIN,2018-12-02,2018,13,Injured Reserve,Undisclosed,,
Nate Theaker,NWE,MIA,2018-12-09,2018,14,Injured Reserve,Undisclosed,,
Nate Theaker,NWE,PIT,2018-12-16,2018,15,Injured Reserve,Undisclosed,,
Nate Theaker,NWE,BUF,2018-12-23,2018,16,Injured Reserve,Undisclosed,,
Nate Theaker,NWE,NYJ,2018-12-30,2018,17,Injured Reserve,Undisclosed,,
