Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Duke Thomas,DAL,NYG,2017-09-10,2017,1,Injured Reserve,Knee,,
Duke Thomas,DAL,DEN,2017-09-17,2017,2,Injured Reserve,Knee,,
Duke Thomas,DAL,ARI,2017-09-25,2017,3,Injured Reserve,Knee,,
Duke Thomas,DAL,LAR,2017-10-01,2017,4,Injured Reserve,Knee,,
Duke Thomas,DAL,GNB,2017-10-08,2017,5,Injured Reserve,Knee,,
Duke Thomas,DAL,SFO,2017-10-22,2017,7,Injured Reserve,Knee,,
Duke Thomas,DAL,WAS,2017-10-29,2017,8,Injured Reserve,Knee,,
Duke Thomas,DAL,KAN,2017-11-05,2017,9,Injured Reserve,Knee,,
Duke Thomas,DAL,ATL,2017-11-12,2017,10,Injured Reserve,Knee,,
Duke Thomas,DAL,PHI,2017-11-19,2017,11,Injured Reserve,Knee,,
Duke Thomas,DAL,LAC,2017-11-23,2017,12,Injured Reserve,Knee,,
Duke Thomas,DAL,WAS,2017-11-30,2017,13,Injured Reserve,Knee,,
Duke Thomas,DAL,NYG,2017-12-10,2017,14,Injured Reserve,Knee,,
Duke Thomas,DAL,OAK,2017-12-17,2017,15,Injured Reserve,Knee,,
Duke Thomas,DAL,SEA,2017-12-24,2017,16,Injured Reserve,Knee,,
Duke Thomas,DAL,PHI,2017-12-31,2017,17,Injured Reserve,Knee,,
