Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Zach Miller,CHI,IND,2016-10-09,2016,5,Questionable,ribs,,
Zach Miller,CHI,JAX,2016-10-16,2016,6,Questionable,ribs,,
Zach Miller,CHI,GNB,2016-10-20,2016,7,Questionable,ribs,,
Zach Miller,CHI,TEN,2016-11-27,2016,12,Injured Reserve,Foot,,
Zach Miller,CHI,SFO,2016-12-04,2016,13,Injured Reserve,Foot,,
Zach Miller,CHI,DET,2016-12-11,2016,14,Injured Reserve,Foot,,
Zach Miller,CHI,GNB,2016-12-18,2016,15,Injured Reserve,Foot,,
Zach Miller,CHI,WAS,2016-12-24,2016,16,Injured Reserve,Foot,,
Zach Miller,CHI,MIN,2017-01-01,2016,17,Injured Reserve,Foot,,
Zach Miller,CHI,GNB,2017-11-12,2017,10,Injured Reserve,Knee,,
Zach Miller,CHI,DET,2017-11-19,2017,11,Injured Reserve,Knee,,
Zach Miller,CHI,PHI,2017-11-26,2017,12,Injured Reserve,Knee,,
Zach Miller,CHI,SFO,2017-12-03,2017,13,Injured Reserve,Knee,,
Zach Miller,CHI,CIN,2017-12-10,2017,14,Injured Reserve,Knee,,
Zach Miller,CHI,DET,2017-12-16,2017,15,Injured Reserve,Knee,,
Zach Miller,CHI,CLE,2017-12-24,2017,16,Injured Reserve,Knee,,
Zach Miller,CHI,MIN,2017-12-31,2017,17,Injured Reserve,Knee,,
Zach Miller,CHI,GNB,2018-09-09,2018,1,Injured Reserve,Leg,,
Zach Miller,CHI,SEA,2018-09-17,2018,2,Injured Reserve,Leg,,
Zach Miller,CHI,ARI,2018-09-23,2018,3,Injured Reserve,Leg,,
Zach Miller,CHI,TAM,2018-09-30,2018,4,Injured Reserve,Leg,,
Zach Miller,CHI,MIA,2018-10-14,2018,6,Injured Reserve,Leg,,
Zach Miller,CHI,NWE,2018-10-21,2018,7,Injured Reserve,Leg,,
Zach Miller,CHI,NYJ,2018-10-28,2018,8,Injured Reserve,Leg,,
Zach Miller,CHI,BUF,2018-11-04,2018,9,Injured Reserve,Leg,,
Zach Miller,CHI,DET,2018-11-11,2018,10,Injured Reserve,Leg,,
Zach Miller,CHI,MIN,2018-11-18,2018,11,Injured Reserve,Leg,,
Zach Miller,CHI,DET,2018-11-22,2018,12,Injured Reserve,Leg,,
Zach Miller,CHI,NYG,2018-12-02,2018,13,Injured Reserve,Leg,,
Zach Miller,CHI,LAR,2018-12-09,2018,14,Injured Reserve,Leg,,
Zach Miller,CHI,GNB,2018-12-16,2018,15,Injured Reserve,Leg,,
Zach Miller,CHI,SFO,2018-12-23,2018,16,Injured Reserve,Leg,,
Zach Miller,CHI,MIN,2018-12-30,2018,17,Injured Reserve,Leg,,
