Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jaelen Strong,HOU,JAX,2016-11-13,2016,10,Injured Reserve,Ankle,,
Jaelen Strong,HOU,OAK,2016-11-21,2016,11,Injured Reserve,Ankle,,
Jaelen Strong,HOU,SDG,2016-11-27,2016,12,Injured Reserve,Ankle,,
Jaelen Strong,HOU,GNB,2016-12-04,2016,13,Injured Reserve,Ankle,,
Jaelen Strong,HOU,IND,2016-12-11,2016,14,Injured Reserve,Ankle,,
Jaelen Strong,HOU,JAX,2016-12-18,2016,15,Injured Reserve,Ankle,,
Jaelen Strong,HOU,CIN,2016-12-24,2016,16,Injured Reserve,Ankle,,
Jaelen Strong,HOU,TEN,2017-01-01,2016,17,Injured Reserve,Ankle,,
Jaelen Strong,JAX,BAL,2017-09-24,2017,3,Out,Hamstring,,
Jaelen Strong,JAX,NYJ,2017-10-01,2017,4,Out,Hamstring,,
Jaelen Strong,JAX,PIT,2017-10-08,2017,5,Questionable,Hamstring,,
Jaelen Strong,JAX,TEN,2017-12-31,2017,17,Injured Reserve,Knee,,
