Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Leonard Fournette,JAX,IND,2017-10-22,2017,7,Questionable,Ankle,,
Leonard Fournette,JAX,CLE,2017-11-19,2017,11,Questionable,Ankle,,
Leonard Fournette,JAX,HOU,2017-12-17,2017,15,Questionable,Quadricep,,
Leonard Fournette,JAX,NWE,2018-09-16,2018,2,Questionable,Hamstring,,
Leonard Fournette,JAX,TEN,2018-09-23,2018,3,Questionable,Hamstring,,
Leonard Fournette,JAX,NYJ,2018-09-30,2018,4,Questionable,Hamstring,,
Leonard Fournette,JAX,KAN,2018-10-07,2018,5,Out,Hamstring,,
Leonard Fournette,JAX,DAL,2018-10-14,2018,6,Out,Hamstring,,
Leonard Fournette,JAX,HOU,2018-10-21,2018,7,Out,Hamstring,,
Leonard Fournette,JAX,PHI,2018-10-28,2018,8,Out,Hamstring,,
Leonard Fournette,JAX,HOU,2018-12-30,2018,17,Doubtful,Ankle,,
Leonard Fournette,JAX,IND,2019-12-29,2019,17,Doubtful,Neck,,
Leonard Fournette,TAM,LAC,2020-10-04,2020,4,Out,Ankle,,
Leonard Fournette,TAM,CHI,2020-10-08,2020,5,Doubtful,Ankle,,
Leonard Fournette,TAM,GNB,2020-10-18,2020,6,Questionable,Ankle,,
