Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Deone Bucannon,ARI,MIN,2016-11-20,2016,11,Questionable,ankle,,
Deone Bucannon,ARI,NOR,2016-12-18,2016,15,Injured Reserve,Ankle,,
Deone Bucannon,ARI,SEA,2016-12-24,2016,16,Injured Reserve,Ankle,,
Deone Bucannon,ARI,LAR,2017-01-01,2016,17,Injured Reserve,Ankle,,
Deone Bucannon,ARI,DET,2017-09-10,2017,1,Out,Ankle,,
Deone Bucannon,ARI,IND,2017-09-17,2017,2,Doubtful,Ankle,,
Deone Bucannon,ARI,DAL,2017-09-25,2017,3,Questionable,Ankle,,
Deone Bucannon,ARI,LAR,2017-12-03,2017,13,Out,Ankle,,
Deone Bucannon,ARI,LAC,2018-11-25,2018,12,Out,Chest,,
Deone Bucannon,ARI,GNB,2018-12-02,2018,13,Out,Chest,,
Deone Bucannon,ARI,DET,2018-12-09,2018,14,Out,Chest,,
Deone Bucannon,ARI,ATL,2018-12-16,2018,15,Questionable,Chest,,
