Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Adam Gettis,NYG,CHI,2016-11-20,2016,11,Questionable,calf,,
Adam Gettis,NYG,CLE,2016-11-27,2016,12,Questionable,calf,,
Adam Gettis,NYG,DAL,2017-09-10,2017,1,Injured Reserve,Foot,,
Adam Gettis,NYG,DET,2017-09-18,2017,2,Injured Reserve,Foot,,
Adam Gettis,NYG,PHI,2017-09-24,2017,3,Injured Reserve,Foot,,
Adam Gettis,NYG,TAM,2017-10-01,2017,4,Injured Reserve,Foot,,
Adam Gettis,NYG,LAC,2017-10-08,2017,5,Injured Reserve,Foot,,
Adam Gettis,NYG,DEN,2017-10-15,2017,6,Injured Reserve,Foot,,
Adam Gettis,NYG,SEA,2017-10-22,2017,7,Injured Reserve,Foot,,
Adam Gettis,NYG,LAR,2017-11-05,2017,9,Injured Reserve,Foot,,
Adam Gettis,NYG,SFO,2017-11-12,2017,10,Injured Reserve,Foot,,
Adam Gettis,NYG,KAN,2017-11-19,2017,11,Injured Reserve,Foot,,
Adam Gettis,NYG,WAS,2017-11-23,2017,12,Injured Reserve,Foot,,
Adam Gettis,NYG,OAK,2017-12-03,2017,13,Injured Reserve,Foot,,
Adam Gettis,NYG,DAL,2017-12-10,2017,14,Injured Reserve,Foot,,
Adam Gettis,NYG,PHI,2017-12-17,2017,15,Injured Reserve,Foot,,
Adam Gettis,NYG,ARI,2017-12-24,2017,16,Injured Reserve,Foot,,
Adam Gettis,NYG,WAS,2017-12-31,2017,17,Injured Reserve,Foot,,
