Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
Jay Cutler,CHI,PHI,2016-09-19,2016,2,day-to-day, thumb sprain,,
Jay Cutler,CHI,DAL,2016-09-25,2016,3,Doubtful, thumb,,
Jay Cutler,CHI,DET,2016-10-02,2016,4,Doubtful, thumb,,
Jay Cutler,CHI,IND,2016-10-09,2016,5,Doubtful, thumb,,
Jay Cutler,CHI,JAX,2016-10-16,2016,6,Doubtful, thumb,,
Jay Cutler,CHI,GNB,2016-10-20,2016,7,Doubtful, thumb,,
Jay Cutler,CHI,MIN,2016-10-31,2016,8,day-to-day, thumb sprain,,
Jay Cutler,CHI,TAM,2016-11-13,2016,10,day-to-day, thumb sprain,,
Jay Cutler,CHI,NYG,2016-11-20,2016,11,day-to-day, thumb sprain,,
Jay Cutler,CHI,TEN,2016-11-27,2016,12,Injured Reserve,Shoulder,,
Jay Cutler,CHI,SFO,2016-12-04,2016,13,day-to-day, thumb sprain,,
Jay Cutler,CHI,DET,2016-12-11,2016,14,Injured Reserve,Shoulder,,
Jay Cutler,CHI,GNB,2016-12-18,2016,15,Injured Reserve,Shoulder,,
Jay Cutler,CHI,WAS,2016-12-24,2016,16,Injured Reserve,Shoulder,,
Jay Cutler,CHI,MIN,2017-01-01,2016,17,Injured Reserve,Shoulder,,
Jay Cutler,MIA,BAL,2017-10-26,2017,8,Out,Ribs,,
Jay Cutler,MIA,OAK,2017-11-05,2017,9,Questionable,Ribs,,
Jay Cutler,MIA,NWE,2017-11-26,2017,12,Out,Concussion,,
